Crash_ID,Crash_Datetime,Crash_Speed_Limit,Road_Algn_ID,Surf_Cond_ID,Wthr_Cond_ID,Light_Cond_ID,Crash_Sev_ID,Damaged_Property,Death_Cnt,Tot_Injry_Cnt,Prsn_Injry_Sev_ID,Prsn_Ejct_ID,Prsn_Airbag_ID,Rpt_Street_Name,Rpt_Sec_Hwy_Num,Crash_Time,risk_level
18611751,11/26/2021 19:00,45,1,1,1,4,1,,0,0,0,0,0,BABCOCK,1604,2,1
18611744,11/26/2021 21:35,65,1,1,1,3,1,,0,0,5,0,3,IH 10 W,1604,2,2
18612239,11/27/2021 6:20,35,1,4,2,3,2,20' GUARDRAIL DAMAGE,0,1,5,0,2,NACOGDOCHES,1604,1,2
18612590,11/27/2021 18:10,50,2,2,1,3,1,,0,0,5,0,2,IH 10 W,,4,2
18613084,11/27/2021 20:09,40,1,2,1,4,2,,0,1,5,0,2,POTRANCO,1604,2,2
18622070,11/27/2021 20:30,-1,1,1,1,3,0,,0,0,0,0,0,LOOP 1604 N,1604,2,1
18613521,11/28/2021 10:40,40,1,1,1,1,1,,0,0,0,0,0,CULEBRA,1604,2,1
18613010,11/28/2021 13:00,-1,1,1,1,1,0,,0,0,0,0,0,LOOP 1604 N,1604,3,1
18626754,11/28/2021 14:28,45,1,1,1,1,1,,0,0,0,0,0,CULEBRA,1604,3,1
18612881,11/28/2021 15:00,45,3,1,1,1,3,,0,1,3,0,1,US HWY 281,1604,3,2
18646955,11/28/2021 18:18,45,3,1,1,3,1,,0,0,5,0,2,UTSA,,4,2
18617712,11/28/2021 18:40,35,1,1,1,1,1,,0,0,0,0,0,UTSA,,4,1
18616658,11/29/2021 7:34,55,1,1,1,1,3,,0,2,3,0,2,US 281,1604,4,2
18618798,11/29/2021 12:45,40,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,2,1
18617747,11/29/2021 18:56,65,1,1,1,4,1,,0,0,5,0,2,IH 10 W,,4,1
18622891,11/29/2021 19:46,40,1,1,1,3,1,,0,0,5,0,2,OCONNOR,1604,2,1
18618172,11/29/2021 20:18,45,1,1,1,3,3,,0,4,3,0,2,IH 10 W,,2,2
18622129,11/30/2021 8:00,-1,1,1,1,1,0,,0,0,0,0,0,UTSA,,4,1
18618235,11/30/2021 12:33,65,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,2,1
18619862,11/30/2021 14:04,30,3,1,1,1,1,,0,0,5,0,2,STONEFIELD,1604,3,2
18622620,11/30/2021 19:00,45,1,1,1,3,1,,0,0,5,0,2,IH 10 W,,2,1
18622132,11/30/2021 20:00,35,1,1,1,3,3,,0,2,5,0,3,UTSA,,2,2
18619945,12/1/2021 8:42,70,3,1,1,1,1,,0,0,5,0,2,LOOP 1604 E,1604,4,2
18622068,12/1/2021 17:05,65,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,4,1
18637825,12/1/2021 18:30,40,1,1,1,3,3,,0,1,0,0,0,90,1604,4,2
18624484,12/2/2021 16:45,45,1,1,1,1,1,,0,0,0,0,0,IH 10 W,10,4,1
18626757,12/3/2021 3:30,40,1,1,3,3,1,,0,0,0,0,0,151,1604,1,1
18625757,12/3/2021 4:23,30,1,1,1,3,0,,0,0,0,0,0,IH 10 W,,1,1
18625475,12/3/2021 16:08,45,1,1,1,1,1,,0,0,0,0,0,UTSA,10,4,1
18625620,12/3/2021 17:00,-1,1,1,1,1,1,,0,0,0,0,0,LA CANTERA,1604,4,1
18626903,12/3/2021 18:12,30,1,1,1,4,1,,0,0,5,0,2,ROGERS RANCH,1604,4,1
18625808,12/4/2021 0:45,45,3,1,1,3,1,,0,0,5,0,2,US HWY 281 N,1604,1,2
18625895,12/4/2021 2:16,65,1,1,3,3,2,,0,1,2,0,3,IH 10 W,,1,2
18627187,12/4/2021 2:25,30,1,1,1,3,1,,0,0,5,0,2,UTSA,,1,1
18626423,12/4/2021 14:40,-1,1,2,1,1,1,,0,0,5,0,2,IH 10 W,,3,2
18626427,12/4/2021 14:58,45,2,1,1,1,1,,0,0,5,0,2,IH 10 W,,3,2
18628543,12/5/2021 18:15,50,1,1,1,3,1,,0,0,5,0,2,IH 10 W,,4,1
18638908,12/6/2021 3:23,45,2,1,1,3,2,,0,1,2,0,3,IH 10 W,,1,2
18629949,12/6/2021 6:22,45,1,1,1,3,1,,0,0,5,0,2,10,1604,1,1
18634182,12/6/2021 7:40,45,1,1,1,1,1,,0,0,0,0,0,NOT REPORTED,1604,4,1
18636235,12/6/2021 8:20,65,1,0,1,1,1,,0,0,5,0,2,IH 10 W,,4,1
18630888,12/6/2021 13:25,35,3,1,1,1,1,,0,0,5,0,2,UTSA,,3,2
18629389,12/6/2021 15:00,5,0,1,1,1,0,,0,0,0,0,0,LOOP 1604,1604,3,1
18637887,12/6/2021 18:45,45,1,1,1,3,1,,0,0,5,0,2,CULEBRA,1604,4,1
18638469,12/6/2021 19:08,70,1,1,1,3,1,,0,0,0,0,0,SH 16 N,1604,2,1
18631235,12/7/2021 14:26,65,3,1,1,1,1,,0,0,5,0,2,IH 10 W,410,3,2
18633003,12/7/2021 18:40,40,1,1,1,3,3,,0,3,3,0,1,STONE OAK,1604,4,2
18637860,12/7/2021 19:04,35,1,1,1,3,1,,0,0,5,0,2,CULEBRA,1604,2,1
18633367,12/8/2021 6:22,45,1,1,1,3,1,,0,0,5,0,2,SHAENFIELD,1604,1,1
18635500,12/8/2021 13:00,10,1,1,1,1,0,,0,0,0,0,0,IH 10 W,,3,1
18635514,12/8/2021 13:29,45,1,1,1,1,1,,0,0,5,0,2,BANDERA,1604,3,1
18635202,12/8/2021 16:10,50,1,1,1,1,1,,0,0,5,0,2,US HWY 90 W,1604,4,1
18637620,12/8/2021 21:20,45,2,1,1,3,1,,0,0,5,0,2,IH 10 W,,2,2
18639051,12/8/2021 22:20,35,2,1,1,3,1,,0,0,0,0,0,CHASE HILL,1604,1,1
18634521,12/9/2021 2:09,45,3,1,1,4,1,,0,0,5,0,3,US 90,1604,1,2
18640262,12/9/2021 7:28,65,1,2,1,3,0,,0,0,0,0,0,US HWY 281,1604,4,1
18635587,12/9/2021 13:30,10,1,1,1,1,3,,0,2,3,0,0,LA CANTERA,1604,3,2
18639512,12/9/2021 19:00,45,1,1,1,3,1,,0,0,0,0,0,US HWY 90,1604,2,1
18638387,12/10/2021 14:20,30,1,1,1,1,3,,0,2,3,0,2,LA CANTERA,1604,3,2
18639500,12/10/2021 17:00,5,2,1,1,1,1,,0,0,5,0,2,UTSA,,4,2
18637959,12/10/2021 17:30,70,2,1,1,4,1,,0,0,0,0,0,1604,1604,4,1
18638683,12/10/2021 19:23,45,1,1,1,3,1,,0,0,5,0,2,IH 10 W,,2,1
18638681,12/10/2021 21:37,45,1,1,1,3,1,,0,0,5,0,2,NOT REPORTED,1604,2,1
18645280,12/11/2021 3:00,10,1,1,1,4,0,,0,0,0,0,0,UTSA,,1,1
18639498,12/11/2021 14:50,65,2,1,1,1,1,,0,0,5,0,2,IH 10 W,,3,2
18639503,12/11/2021 16:30,30,1,1,1,1,3,,0,1,5,0,2,UTSA,,4,2
18639752,12/11/2021 17:35,45,1,1,1,2,3,,0,5,0,0,0,1604,1604,4,2
18639656,12/11/2021 18:40,40,1,1,1,3,2,,0,1,5,0,2,SHAENFIELD,1604,4,2
18639501,12/11/2021 20:20,65,1,1,1,3,1,,0,0,5,0,2,IH 10 W,1604,2,1
18639509,12/11/2021 20:32,35,1,1,1,3,1,,0,0,0,0,0,IH 10 W,,2,1
18640140,12/12/2021 2:22,30,1,1,1,3,0,,0,0,0,0,0,AFTON OAKS,1604,1,1
18639741,12/12/2021 2:45,-1,1,1,1,3,1,,0,0,0,0,0,IH 10 W,10,1,1
18641854,12/12/2021 15:05,35,1,1,1,1,1,,0,0,5,0,2,MILITARY,1604,3,1
18644592,12/13/2021 18:50,55,1,1,1,3,1,,0,0,5,0,2,ALAMO RANCH,1604,4,1
18644721,12/13/2021 20:10,5,1,1,1,3,1,,0,0,5,0,2,1604,1604,2,1
18656862,12/13/2021 21:40,30,1,1,1,3,2,,0,1,2,0,3,US HWY 281,1604,2,2
18647332,12/14/2021 2:18,55,2,1,1,3,0,OVERPASS CONCRETE WALL,0,0,0,0,0,N LOOP 1604 W,1604,1,1
18644325,12/14/2021 8:50,45,1,1,1,1,3,,0,2,3,0,2,IH 10 W,,4,2
18645342,12/14/2021 11:21,50,2,2,2,1,3,,0,2,1,0,2,BULVERDE,1604,2,3
18645742,12/14/2021 13:15,45,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,3,1
18646444,12/14/2021 18:00,35,1,1,1,3,3,,0,2,3,0,2,UTSA,,4,2
18648608,12/15/2021 13:40,35,1,1,1,1,1,,0,0,5,0,2,BRAUN,1604,3,1
18646870,12/15/2021 13:49,45,1,1,1,1,1,,0,0,5,0,2,SHAENFIELD,1604,3,1
18648021,12/15/2021 15:48,50,1,1,1,1,1,,0,0,5,0,2,IH 10,1604,3,1
18649778,12/16/2021 4:00,5,2,1,1,4,1,,0,0,0,0,0,STONE OAK,1604,1,1
18651446,12/16/2021 19:23,70,1,1,1,3,3,DAMAGE TO GUARDRAIL AT EXIT 566A,0,1,3,0,2,IH 10 W SB,1604,2,2
18651757,12/17/2021 1:40,45,2,1,1,3,3,LIGHT POLE,0,1,1,0,3,UTSA,,1,2
18654084,12/17/2021 6:39,45,1,1,1,4,3,,0,2,3,0,2,NOT REPORTED,1604,1,2
18651116,12/17/2021 12:54,65,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,2,1
18652498,12/17/2021 16:50,45,1,1,1,1,1,,0,0,0,0,0,2252,1604,4,1
18653511,12/17/2021 18:55,45,1,1,1,4,3,,0,1,5,0,2,BANDERA,1604,4,2
18653050,12/18/2021 6:23,65,4,2,2,4,1,,0,0,0,0,0,IH 10 W,,1,2
18652934,12/18/2021 7:05,65,1,2,1,3,3,,0,1,3,0,3,IH 10 W,,4,2
18654088,12/18/2021 7:15,65,1,2,2,1,1,,0,0,0,0,0,IH 10 W,,4,1
18668091,12/18/2021 11:04,65,2,4,2,1,1,,0,0,5,0,2,IH 10 W,,2,2
18657051,12/18/2021 11:40,45,1,2,2,1,1,,0,0,0,0,0,BANDERA,1604,2,1
18653283,12/18/2021 16:40,45,1,1,1,1,1,,0,0,0,0,0,HAUSMAN,1604,4,1
18653271,12/18/2021 17:53,-1,0,1,1,3,0,,0,0,0,0,0,LA CANTERA,1604,4,1
18657005,12/18/2021 23:25,45,1,1,1,3,2,,0,3,2,0,3,POTRANCO,1604,1,2
18659254,12/19/2021 2:00,25,1,1,1,3,1,,0,0,5,0,2,UTSA,10,1,1
18655719,12/19/2021 15:00,65,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,3,1
18655732,12/19/2021 17:57,70,1,2,2,4,1,,0,0,5,0,2,1604,1604,4,2
18661168,12/19/2021 23:28,45,3,1,1,3,1,,0,0,5,0,3,IH 10 W,,1,2
18682481,12/20/2021 5:27,60,1,1,1,4,1,,0,0,5,0,2,1604,1604,1,1
18656517,12/20/2021 8:26,40,1,1,1,1,1,,0,0,5,0,2,TRADESMAN,1604,4,1
18663213,12/20/2021 12:20,45,3,1,1,1,1,,0,0,5,0,2,UTSA,10,2,2
18658674,12/20/2021 13:30,5,1,1,1,1,0,,0,0,0,0,0,UTSA,,3,1
18656272,12/20/2021 13:33,45,1,1,1,1,3,,0,1,3,0,2,IH 10 W,410,3,2
18658175,12/21/2021 9:08,45,1,1,1,1,1,,0,0,5,0,2,LOCKHILL SELMA,1604,4,1
18664870,12/21/2021 17:00,10,1,1,1,1,0,,0,0,0,0,0,IH 10 W,,4,1
18660376,12/22/2021 8:51,65,2,1,1,1,1,,0,0,5,0,2,IH 10 W,410,4,2
18662578,12/22/2021 17:43,45,1,1,1,1,1,,0,0,5,0,3,IH 10 W,,4,2
18664138,12/22/2021 18:35,45,1,1,1,3,1,,0,0,0,0,0,POTRANCO,1604,4,1
18674299,12/22/2021 18:53,45,1,1,1,3,1,,0,0,5,0,2,BLANCO,1604,4,1
18663698,12/22/2021 20:00,45,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,2,1
18663203,12/23/2021 7:10,50,1,2,3,3,1,,0,0,5,0,2,IH 10 W,,4,2
18662096,12/23/2021 8:20,45,2,2,1,1,3,,0,2,5,0,2,IH 10 W,,4,2
18682034,12/23/2021 8:22,35,1,2,1,1,1,,0,0,0,0,0,IH 10 W,,4,1
18662252,12/23/2021 8:55,45,1,2,1,1,1,,0,0,5,0,2,IH 10 W,,4,2
18664360,12/23/2021 12:30,40,1,1,1,1,1,,0,0,5,0,2,POTRANCO,1604,2,1
18664051,12/23/2021 13:00,10,1,1,1,1,0,,0,0,0,0,0,LOOP 1604,1604,3,1
18663480,12/23/2021 14:37,50,3,1,1,1,1,,0,0,5,0,2,IH 10 W,,3,2
18669104,12/23/2021 15:16,65,1,1,1,1,1,,0,0,5,0,2,IH 10 W,,3,1
18663926,12/23/2021 15:54,50,1,4,1,1,3,,0,2,3,0,2,IH10W,1604,3,3
18695963,12/23/2021 16:05,45,1,1,1,1,1,,0,0,5,0,2,WISEMAN,1604,4,1
18664176,12/24/2021 1:00,65,1,1,1,4,1,,0,0,5,0,2,LOOP 1604,1604,1,1
18664180,12/24/2021 1:00,15,1,1,1,3,0,,0,0,0,0,0,UTSA,,1,1
18664658,12/24/2021 2:10,70,1,4,1,3,3,,0,2,3,0,3,LOOP 1604 W,1604,1,3
18664373,12/24/2021 8:00,40,1,1,1,1,0,,0,0,0,0,0,OHARA,1604,4,1
18663868,12/24/2021 11:20,60,1,2,1,1,3,,0,1,3,0,2,STATE HWY 151,1604,2,2
18664876,12/25/2021 2:43,35,1,1,1,3,1,,0,0,5,0,2,IH 10 W,,1,1
18664797,12/25/2021 13:29,-1,1,1,1,1,1,,0,0,5,0,2,MARKET HILL,1604,3,1
18667455,12/25/2021 19:00,5,1,1,1,4,0,,0,0,0,0,0,IH 10 W,,2,1
18666105,12/25/2021 20:00,45,1,1,1,4,1,,0,0,5,0,2,BANDERA,1604,2,1
18667132,12/26/2021 7:50,70,2,2,1,1,1,,0,0,5,0,3,IH 10 W,1604,4,2
18665539,12/26/2021 9:13,70,1,2,3,1,1,,0,0,5,0,3,USHWY 90,1604,4,2
18665537,12/26/2021 10:19,65,1,2,2,1,1,,0,0,5,0,2,IH 10 W,,2,2
18667457,12/26/2021 19:05,45,1,1,1,3,3,,0,2,0,0,0,BANDERA,1604,2,2
18674366,12/27/2021 2:30,35,4,1,1,4,1,,0,0,5,0,2,IH10,1604,1,2
18667232,12/27/2021 8:35,60,1,1,1,1,1,,0,0,5,0,2,IH 10 E,1604,4,1
18675744,12/27/2021 14:04,30,1,1,1,1,1,,0,0,5,0,2,NACOGDOCHES,1604,3,1
18681162,12/28/2021 12:30,30,1,1,1,1,1,,0,0,0,0,0,VALLEY MEADOW,1604,2,1
18672719,12/29/2021 15:34,40,1,1,1,1,1,,0,0,0,0,0,BRAUN,1604,3,1
18674109,12/29/2021 21:05,40,1,1,1,3,1,CITY PUBLIC SERVICE LIGHT POLE,0,0,5,0,2,HAUSMAN,1604,2,1
18672827,12/30/2021 10:40,45,2,1,1,1,1,,0,0,5,0,2,IH 10 W,,2,2
18673753,12/31/2021 8:14,65,2,2,1,1,1,,0,0,5,0,2,IH 10 W,,4,2
18674875,12/31/2021 18:34,35,3,1,1,1,1,,0,0,5,0,2,IH10,1604,4,2
18674988,12/31/2021 20:50,40,3,1,1,3,0,BROKEN LIGHT POLE,0,0,0,0,0,ELLISON,1604,2,1
